ObjectID	Lon	Lat	GPSTime	TrajNumber	poi1	time	state
54	29.73090219	-95.42360073	2010-04-04 16:27:20	3622	530040	32	1
54	29.7351380229	-95.4226761309	2010-04-04 16:27:30	3622	853421	32	5
54	29.7292759167	-95.4299231333	2010-04-04 16:27:36	3622	445897	32	0
54	29.7285922333	-95.4357763667	2010-01-21 01:37:08	3623	411217	3	2
54	29.7297178667	-95.4381542833	2010-01-21 01:37:17	3623	354301	3	2
54	29.7326956194	-95.4366061915	2010-01-21 01:37:25	3623	292746	3	6
54	29.7686503833	-95.22458165	2010-02-03 20:11:22	3624	90517	40	2
54	29.7709648833	-95.2260901167	2010-02-03 20:11:39	3624	497298	40	2
54	29.7713600089	-95.2277988525	2010-02-03 20:11:45	3624	361114	40	2
54	29.7897776043	-95.1836492056	2010-01-27 14:53:08	3625	386293	29	2
54	29.7895107333	-95.18485515	2010-01-27 15:55:34	3625	106545	31	2
54	29.7892293887	-95.1832343201	2010-01-27 15:55:43	3625	106035	31	1
54	29.7311101667	-95.4354861333	2010-01-31 17:45:09	3626	371236	35	2
54	29.7299397221	-95.4350888729	2010-01-31 17:45:18	3626	49879	35	2
54	29.7808194167	-95.5416034167	2010-04-17 21:42:49	3627	176153	43	2
54	29.78067195	-95.5415114833	2010-04-17 21:42:56	3627	176201	43	2
54	29.7809778333	-95.5415062167	2010-04-17 21:43:10	3627	410844	43	7
54	29.78126805	-95.5414769	2010-04-17 21:43:28	3627	299904	43	8
54	29.7809295667	-95.5408900667	2010-04-17 21:43:38	3627	176233	43	6
54	29.78408807	-95.55974578	2010-04-17 21:44:10	3627	262771	43	1
54	29.7299397221	-95.4350888729	2010-07-06 19:57:03	3628	49879	39	2
54	29.72907739	-95.43553692	2010-07-06 19:57:16	3628	951438	39	2
54	29.7302336167	-95.43501805	2010-07-06 19:57:23	3628	893427	39	7
54	29.73031705	-95.43560105	2010-07-06 19:57:40	3628	915672	39	7
54	29.7283780667	-95.4374919833	2010-07-06 19:57:54	3628	762724	39	0
54	29.7283512248	-95.437438488	2010-07-06 19:58:01	3628	884970	39	4
54	29.7305825672	-95.432331562	2010-07-06 19:58:07	3628	1272670	39	2
54	29.7266920833	-95.4352987833	2010-07-06 19:58:15	3628	1050235	39	3
54	29.7279805774	-95.4324483254	2010-07-06 19:58:21	3628	729979	39	1
54	29.7274517167	-95.4374459667	2010-07-06 19:58:29	3628	1098794	39	0
54	29.7266508992	-95.4331898689	2010-07-06 19:58:35	3628	702583	39	7
54	29.7293412053	-95.4384452245	2010-07-06 19:58:41	3628	728086	39	1
54	29.7313278898	-95.4407644272	2010-07-06 19:58:54	3628	33197	39	5
54	29.7329610115	-95.4335127665	2010-07-06 19:59:01	3628	772774	39	0
54	29.72904294	-95.43483853	2010-07-06 21:33:46	3628	628908	43	3
54	29.73376482	-95.42922437	2010-07-06 21:42:48	3628	955020	43	7
54	29.73400098	-95.42868518	2010-07-06 21:42:54	3628	946417	43	8
54	29.73511731	-95.42882615	2010-07-06 21:42:59	3628	1039579	43	7
54	29.7333823	-95.427022333	2010-07-06 21:43:07	3628	1319559	43	0
54	29.76827375	-95.35291805	2010-03-28 15:45:31	3629	262937	31	2
54	29.7582091167	-95.3531955	2010-03-28 15:45:51	3629	606250	31	2
54	29.7570381263	-95.3553414345	2010-03-28 15:46:08	3629	11862	31	6
54	29.75551675	-95.3552809167	2010-03-28 15:46:15	3629	702541	31	4
54	29.752613827	-95.3577339649	2010-03-28 15:46:29	3629	394096	31	0
54	29.7484736833	-95.3608197833	2010-03-28 15:46:46	3629	585494	31	8
54	29.76825405	-95.3542593	2010-03-28 15:47:01	3629	793958	31	1
54	29.7673949957	-95.3537902764	2010-03-28 15:47:07	3629	765158	31	5
54	29.7711573202	-95.3483998775	2010-03-28 15:47:13	3629	67027	31	2
54	29.7697144747	-95.3564786911	2010-03-28 15:47:19	3629	793741	31	0
54	29.7682144334	-95.3573262691	2010-03-28 15:47:25	3629	677188	31	5
54	29.7858451333	-95.5520517333	2010-01-24 18:20:51	3630	404617	36	2
54	29.78525215	-95.5392169	2010-01-24 18:21:38	3630	56858	36	2
54	29.80604773	-95.16021507	2010-04-05 00:42:01	3631	615241	1	2
54	29.8078829333	-95.1626521167	2010-04-05 00:42:10	3631	478508	1	2
54	29.7300608382	-95.4345095158	2010-02-28 17:04:04	3632	574891	34	2
54	29.7304407823	-95.4327987992	2010-02-28 17:04:11	3632	523097	34	2
54	29.72975432	-95.43460261	2010-02-28 17:04:18	3632	513457	34	6
54	29.7324445	-95.4388511667	2010-03-21 16:44:08	3633	694661	33	2
54	29.7341087667	-95.4402753667	2010-03-21 16:44:20	3633	669039	33	2
54	29.7941739667	-95.18672935	2010-01-25 20:12:30	3634	378072	40	2
54	29.7895107333	-95.18485515	2010-01-25 20:12:40	3634	106545	40	2
54	29.7897776043	-95.1836492056	2010-01-25 20:13:39	3634	386293	40	5
54	29.79316245	-95.187025	2010-07-10 09:11:05	3635	1080778	18	2
54	29.79301365	-95.1871664667	2010-07-10 09:11:19	3635	1128135	18	2
54	29.8001998	-95.17617022	2010-07-10 09:11:29	3635	998927	18	1
54	29.7307987516	-95.4330833748	2010-02-28 19:04:04	3636	579650	38	2
54	29.7307987516	-95.4330833748	2010-02-28 19:04:12	3636	579662	38	2
54	29.7285179333	-95.4347238667	2010-02-28 19:04:19	3636	565919	38	0
54	29.7314978	-95.4337192	2010-02-28 19:04:28	3636	606210	38	4
54	29.730902268	-95.4324708233	2010-02-28 19:04:41	3636	606062	38	8
54	29.7320974	-95.4359985	2010-02-28 19:04:50	3636	510467	38	1
55	29.9987725107	-95.1705479622	2010-01-30 19:16:14	3637	479614	38	2
55	29.9969606401	-95.1737880707	2010-01-30 20:36:39	3637	480255	41	2
55	29.9976360288	-95.1723196138	2010-01-30 20:58:03	3637	480421	41	7
55	30.08135241	-95.62866532	2010-01-30 23:55:49	3637	140229	47	7
55	29.7385385995	-95.5614209175	2009-12-09 14:32:04	3638	185567	29	2
55	29.75413025	-95.6067740833	2009-12-09 17:15:14	3638	186107	34	2
55	29.7278767153	-95.5653552246	2010-01-25 14:26:33	3639	177763	28	2
55	29.5961317302	-95.6219670169	2010-01-25 17:36:21	3639	451468	35	2
55	30.0509859	-95.4367606	2009-12-12 18:14:50	3640	200005	36	2
55	30.00859855	-95.5864474833	2009-12-12 20:05:57	3640	200774	40	2
55	29.7632504442	-95.3657484055	2009-12-27 00:52:16	3641	52825	1	2
55	29.9962699333	-95.5732440833	2009-12-27 03:59:22	3641	12492	7	2
55	30.08290326	-95.63664489	2009-12-06 20:41:14	3642	175032	41	2
55	29.7833470286	-95.556217432	2009-12-06 23:39:50	3642	248852	47	2
55	29.7361567167	-95.5733653833	2010-02-17 18:52:22	3643	419651	37	2
55	30.0071368	-95.5882406	2010-02-17 20:42:41	3643	74338	41	2
55	30.0071368	-95.5882406	2010-01-12 14:36:00	3644	74338	29	2
55	29.7278767153	-95.5653552246	2010-01-12 15:24:30	3644	177763	30	2
55	29.9652576333	-95.5340109942	2009-12-30 22:53:58	3645	262494	45	2
55	29.9998503258	-95.5838871002	2009-12-30 23:20:09	3645	78992	46	2
55	30.0819554333	-95.6310961167	2010-01-10 13:18:59	3646	357438	26	2
55	30.1124713667	-95.6296755833	2010-01-10 14:16:07	3646	357630	28	2
55	30.0887947066	-95.6366729736	2009-12-20 18:04:19	3647	241604	36	2
55	30.09124155	-95.63733195	2009-12-20 18:59:34	3647	66825	37	2
55	30.0896706333	-95.6374294833	2010-01-16 19:39:54	3648	249279	39	2
55	30.0893208	-95.6344708167	2010-01-16 20:49:10	3648	396467	41	2
55	29.9595968333	-95.54758375	2010-01-23 02:14:27	3649	74420	4	2
55	29.9586883333	-95.5475353167	2010-01-23 02:14:46	3649	101478	4	2
55	29.95830105	-95.5472768	2010-01-23 02:17:18	3649	104935	4	7
55	29.9702611833	-95.5593047167	2010-01-23 02:39:42	3649	211054	5	7
55	29.6246682605	-95.5956066237	2010-01-12 20:04:04	3650	39606	40	2
55	30.0735706618	-95.5085966829	2010-01-12 21:37:31	3650	31481	43	2
55	30.0071368	-95.5882406	2010-01-12 23:57:37	3650	74338	47	6
55	30.0132317	-95.5920202667	2009-12-10 01:02:46	3651	100378	2	2
55	30.0132401833	-95.59219495	2009-12-10 02:03:41	3651	188249	4	2
55	29.7870790833	-95.7349705667	2010-02-06 19:01:51	3652	13933	38	2
55	30.0767881333	-95.6275315333	2010-02-06 20:07:49	3652	56456	40	2
55	29.9958728	-95.576029	2010-02-06 22:19:43	3652	60743	44	8
55	30.0071368	-95.5882406	2010-01-11 13:22:19	3653	74338	26	2
55	29.9990070167	-95.5824022833	2010-01-11 17:58:54	3653	364371	35	2
55	29.9640822	-95.5406834333	2010-01-09 19:51:10	3654	352651	39	2
55	29.9608663167	-95.5433253	2010-01-09 20:34:18	3654	353054	41	2
55	29.7278767153	-95.5653552246	2010-07-26 14:55:53	3655	177763	29	2
55	29.738905953	-95.482272374	2010-07-26 16:01:42	3655	1506603	32	2
55	29.7698994	-95.5913667667	2010-07-26 17:03:30	3655	920902	34	7
55	30.0322834667	-95.6043576333	2010-03-06 20:33:26	3656	656875	41	2
55	30.0141315833	-95.5863864	2010-03-06 21:21:03	3656	632991	42	2
55	29.9120351208	-95.4139208794	2010-02-20 17:26:32	3657	109069	34	2
55	29.9552425833	-95.5373683333	2010-02-20 17:43:14	3657	57819	35	2
55	29.7385385995	-95.5614209175	2010-01-14 20:02:00	3658	185567	40	2
55	29.7278767153	-95.5653552246	2010-01-14 20:50:07	3658	177763	41	2
55	30.0767881333	-95.6275315333	2010-01-08 22:49:16	3659	56456	45	2
55	30.0767622833	-95.6275274167	2010-01-08 22:50:28	3659	56451	45	2
55	30.07678805	-95.62761705	2010-01-08 22:52:09	3659	346764	45	7
55	30.0767969167	-95.62752975	2010-01-08 22:52:51	3659	56455	45	6
55	30.0149856	-95.59293755	2010-01-13 13:07:06	3660	374102	26	2
55	29.7385385995	-95.5614209175	2010-01-13 13:59:29	3660	185567	27	2
55	30.1124713667	-95.6296755833	2010-01-31 16:51:14	3661	357630	33	2
55	30.1126391833	-95.6293537167	2010-01-31 16:51:28	3661	410624	33	2
56	29.9964681772	-95.1644325256	2010-07-31 15:51:49	3662	284436	31	2
56	29.9977432	-95.171059	2010-07-31 16:10:40	3662	249513	32	2
56	29.7209860449	-95.3396719694	2010-04-06 18:05:12	3663	432309	36	2
56	29.9977432	-95.171059	2010-04-06 19:51:21	3663	249513	39	2
56	29.7205574409	-95.3412437439	2010-09-16 23:02:15	3664	29453	46	2
56	29.7209860449	-95.3396719694	2010-09-16 23:02:41	3664	432309	46	2
56	29.7205574409	-95.3412437439	2010-09-01 13:16:08	3665	29453	26	2
56	29.7209860449	-95.3396719694	2010-09-01 13:17:47	3665	432309	26	2
56	29.9372663817	-95.2498079462	2010-09-01 15:24:26	3665	191708	30	8
56	29.7205574409	-95.3412437439	2010-08-27 15:22:47	3666	29453	30	2
56	29.7202685981	-95.3408575058	2010-08-27 15:40:07	3666	149623	31	2
56	29.9979082167	-95.1777945	2010-03-16 14:59:18	3667	276113	29	2
56	30.0122278813	-95.2641883568	2010-03-16 17:04:57	3667	441479	34	2
56	29.7205574409	-95.3412437439	2010-09-13 13:11:01	3668	29453	26	2
56	29.7209860449	-95.3396719694	2010-09-13 13:12:32	3668	432309	26	2
56	29.9867392118	-95.3455352783	2010-05-27 18:22:02	3669	241204	36	2
56	29.9860709855	-95.3455615497	2010-05-27 18:22:52	3669	425868	36	2
56	29.9977432	-95.171059	2010-05-27 19:52:55	3669	249513	39	7
56	29.9310017167	-95.1762515667	2010-05-27 22:44:18	3669	374614	45	6
56	30.0002034006	-95.1644539833	2010-07-05 14:59:30	3670	37064	29	2
56	29.9977432	-95.171059	2010-07-05 15:19:18	3670	249513	30	2
56	29.7415777356	-95.4105584706	2010-04-21 18:00:14	3671	739744	36	2
56	29.7395167566	-95.4645717144	2010-04-21 20:27:52	3671	13843	40	2
56	29.7209860449	-95.3396719694	2010-09-08 13:23:43	3672	432309	26	2
56	29.7205574409	-95.3412437439	2010-09-08 13:24:24	3672	29453	26	2
56	29.9977432	-95.171059	2010-08-23 19:00:56	3673	249513	38	2
56	29.99993165	-95.1699656333	2010-08-23 20:12:20	3673	536665	40	2
56	30.0002034006	-95.1644539833	2010-08-23 20:28:56	3673	37064	40	8
56	29.7388646529	-95.4180943966	2010-08-20 21:03:24	3674	65361	42	2
56	29.7858797688	-95.7387900352	2010-08-20 23:50:26	3674	108376	47	2
56	29.7205574409	-95.3412437439	2010-08-24 14:26:55	3675	29453	28	2
56	29.7209860449	-95.3396719694	2010-08-24 14:27:24	3675	432309	28	2
56	30.0098660126	-95.2716994286	2010-08-29 05:42:09	3676	49863	11	2
56	30.0094293572	-95.2704763412	2010-08-29 05:42:45	3676	169463	11	2
56	29.7205574409	-95.3412437439	2010-09-07 20:57:39	3677	29453	41	2
56	29.7209860449	-95.3396719694	2010-09-07 20:58:38	3677	432309	41	2
56	29.7388646529	-95.4180943966	2010-09-07 22:46:02	3677	65361	45	7
56	29.7205574409	-95.3412437439	2010-08-30 13:19:14	3678	29453	26	2
56	29.7209860449	-95.3396719694	2010-08-30 13:20:10	3678	432309	26	2
56	29.7388646529	-95.4180943966	2010-07-01 16:02:41	3679	65361	32	2
56	29.7413512	-95.4604556833	2010-07-01 16:34:21	3679	249862	33	2
56	29.73526515	-95.5848669667	2010-03-26 18:02:59	3680	74309	36	2
56	29.9120351208	-95.4139208794	2010-03-26 20:20:18	3680	109069	40	2
56	29.7337339167	-95.4147238	2010-04-10 00:08:40	3681	78886	0	2
56	29.9985485333	-95.16571165	2010-04-10 03:10:30	3681	37071	6	2
56	29.9363344333	-95.2499195	2010-07-06 13:44:40	3682	62523	27	2
56	29.7205574409	-95.3412437439	2010-07-06 15:45:16	3682	29453	31	2
56	29.7205574409	-95.3412437439	2010-09-09 19:55:44	3683	29453	39	2
56	29.7209860449	-95.3396719694	2010-09-09 19:56:02	3683	432309	39	2
56	29.7869691998	-95.7745707035	2010-08-29 19:54:57	3684	55534	39	2
56	29.8601264	-95.71711305	2010-08-29 22:44:31	3684	202272	45	2
56	29.8819495847	-95.6453507977	2010-08-29 23:58:30	3684	82432	47	8
56	29.736557	-95.6003665833	2010-04-09 18:46:43	3685	15323	37	2
56	29.7388646529	-95.4180943966	2010-04-09 23:14:43	3685	65361	46	2
56	29.7209860449	-95.3396719694	2010-08-23 13:08:28	3686	432309	26	2
56	29.7205574409	-95.3412437439	2010-08-23 13:08:44	3686	29453	26	2
56	29.7388646529	-95.4180943966	2010-08-23 15:06:40	3686	65361	30	7
56	29.7209860449	-95.3396719694	2010-04-14 17:38:30	3687	432309	35	2
56	29.7205574409	-95.3412437439	2010-04-14 17:39:17	3687	29453	35	2
56	29.750741591	-95.3621649742	2010-03-19 01:59:41	3688	11861	3	2
56	29.72290772	-95.38487321	2010-03-19 03:54:36	3688	741100	7	2
56	29.9979082167	-95.1777945	2010-07-07 22:18:25	3689	276113	44	2
56	29.9977432	-95.171059	2010-07-07 23:33:43	3689	249513	47	2
56	29.9979082167	-95.1777945	2010-07-03 16:19:49	3690	276113	32	2
56	30.0004263945	-95.1726293564	2010-07-03 16:46:14	3690	265218	33	2
56	29.7209860449	-95.3396719694	2010-08-26 14:42:48	3691	432309	29	2
56	29.7205574409	-95.3412437439	2010-08-26 14:43:41	3691	29453	29	2
57	29.7435558	-95.3798499333	2010-09-20 14:02:46	3692	31635	28	2
57	29.761359	-95.373637	2010-09-20 14:50:12	3692	549922	29	2
57	29.7536336	-95.3642035	2010-08-22 16:07:43	3693	46973	32	2
57	29.7813263774	-95.5410146713	2010-08-22 17:34:29	3693	41524	35	2
57	29.7628171888	-95.3710108688	2010-08-07 00:48:22	3694	136191	1	2
57	29.7467665	-95.3899754833	2010-08-07 03:49:15	3694	63215	7	2
57	29.7469023333	-95.390299	2010-08-07 03:49:33	3694	63211	7	7
57	29.7483273667	-95.3841870833	2010-08-07 05:43:58	3694	120974	11	6
57	29.741199783	-95.3925786	2010-10-09 18:30:10	3695	5108999	37	2
57	29.7482978333	-95.3859430667	2010-10-09 20:12:16	3695	28867	40	2
57	29.7427875833	-95.4012196833	2010-08-06 00:58:00	3696	140164	1	2
57	29.7435558	-95.3798499333	2010-08-06 03:00:24	3696	31635	6	2
57	29.7743608709	-95.3851890564	2010-09-14 15:33:16	3697	43270	31	2
57	29.7762104806	-95.3827863233	2010-09-14 16:20:06	3697	74237	32	2
57	29.745521553	-95.462340949	2010-09-14 17:42:45	3697	3720746	35	6
57	29.7265670467	-95.4282787442	2010-08-18 01:10:36	3698	81056	2	2
57	29.732801302	-95.439050464	2010-08-18 01:51:10	3698	1200471	3	2
57	29.7906138167	-95.3894534167	2010-10-08 02:39:47	3699	144148	5	2
57	29.767912417	-95.37965815	2010-10-08 02:42:11	3699	1225030	5	2
57	29.73899885	-95.4115326	2010-08-14 00:23:45	3700	70443	0	2
57	29.7387935	-95.4111657333	2010-08-14 00:42:08	3700	70480	1	2
57	29.73284515	-95.4124353167	2010-08-14 02:14:17	3700	50868	4	6
57	29.7313278898	-95.4407644272	2010-08-14 02:40:07	3700	33197	5	8
57	29.73854762	-95.41848367	2010-08-17 02:18:01	3701	965184	4	2
57	29.7596646705	-95.3984069824	2010-08-17 03:51:50	3701	227309	7	2
57	29.747943372	-95.390262371	2010-10-02 01:55:40	3702	4235390	3	2
57	29.7484334333	-95.3896628667	2010-10-02 04:24:36	3702	521791	8	2
57	29.7464842333	-95.3902730167	2010-10-02 05:28:46	3702	121003	10	6
57	29.7435558	-95.3798499333	2010-08-16 14:28:28	3703	31635	28	2
57	29.7439627	-95.38049608	2010-08-16 15:44:51	3703	936205	31	2
57	29.7435558	-95.3798499333	2010-09-22 13:38:15	3704	31635	27	2
57	29.7703107167	-95.4083166667	2010-09-22 17:08:15	3704	1120296	34	2
57	29.72966855	-95.4243247667	2010-10-14 17:50:57	3705	217857	35	2
57	29.7299227333	-95.4236473333	2010-10-14 17:51:26	3705	632995	35	2
57	29.76264974	-95.362161645	2010-09-21 01:19:12	3706	4130288	2	2
57	29.767912417	-95.37965815	2010-09-21 02:46:59	3706	1225030	5	2
57	29.7435558	-95.3798499333	2010-08-10 13:48:42	3707	31635	27	2
57	29.7748413086	-95.3830795288	2010-08-10 17:05:37	3707	662621	34	2
57	30.1642283795	-95.4553878307	2010-08-21 00:50:14	3708	103944	1	2
57	30.1927357167	-95.4519688833	2010-08-21 01:02:43	3708	47943	2	2
57	29.7435558	-95.3798499333	2010-09-29 13:09:07	3709	31635	26	2
57	29.7484841	-95.3779695333	2010-09-29 13:55:31	3709	77344	27	2
57	29.705006222	-95.593984926	2010-10-14 01:58:10	3710	1484251	3	2
57	29.70611665	-95.5456399833	2010-10-14 03:44:55	3710	225164	7	2
57	29.747943372	-95.390262371	2010-09-23 01:12:54	3711	4235390	2	2
57	29.7478710684	-95.3917446556	2010-09-23 04:39:15	3711	121068	9	2
57	29.7398790639	-95.4065385134	2010-08-07 20:43:37	3712	362160	41	2
57	29.7536271833	-95.4060442833	2010-08-07 23:33:24	3712	206222	47	2
57	29.7435558	-95.3798499333	2010-09-27 14:11:20	3713	31635	28	2
57	29.7762104806	-95.3827863233	2010-09-27 16:51:05	3713	74237	33	2
57	29.7397481333	-95.4172487167	2010-09-27 17:49:52	3713	855508	35	6
57	29.7220854989	-95.349354744	2010-08-01 01:33:52	3714	38726	3	2
57	29.74246	-95.420321	2010-08-01 03:13:05	3714	56587	6	2
57	29.7758421333	-95.3818504167	2010-09-17 01:17:23	3715	925294	2	2
57	29.7853582283	-95.4646800639	2010-09-17 01:43:13	3715	36655	3	2
57	29.7355882	-95.462524263	2010-08-10 19:49:57	3716	1332725	39	2
57	29.7360390333	-95.46132605	2010-08-10 19:54:22	3716	122174	39	2
57	29.7704053857	-95.4074886143	2010-09-30 00:57:24	3717	4606250	1	2
57	29.7704758522	-95.4076529136	2010-09-30 02:21:08	3717	575150	4	2
57	29.767912417	-95.37965815	2010-09-14 01:54:02	3718	1225030	3	2
57	29.7492472667	-95.37786695	2010-09-14 03:54:42	3718	591852	7	2
57	29.7618019581	-95.3649008274	2010-09-01 01:59:16	3719	1434549	3	2
57	29.767912417	-95.37965815	2010-09-01 03:20:05	3719	1225030	6	2
57	29.76264974	-95.362161645	2010-09-29 00:28:51	3720	4130288	0	2
57	29.767912417	-95.37965815	2010-09-29 01:05:44	3720	1225030	2	2
57	29.7484841	-95.3779695333	2010-10-01 15:47:15	3721	77344	31	2
57	29.7698372227	-95.4009792209	2010-10-01 17:05:11	3721	336602	34	2
57	29.767912417	-95.37965815	2010-08-28 01:36:14	3722	1225030	3	2
57	29.7972018236	-95.3819918633	2010-08-28 04:59:49	3722	121576	9	2
57	29.7698372227	-95.4009792209	2010-07-31 18:22:30	3723	336602	36	2
57	29.7695735333	-95.4005795667	2010-07-31 18:25:13	3723	1301298	36	2
57	29.7355882	-95.462524263	2010-10-11 15:34:57	3724	1332725	31	2
57	29.7351487	-95.46595565	2010-10-11 16:27:25	3724	473394	32	2
57	29.7482978333	-95.3859430667	2010-10-04 00:34:11	3725	28867	1	2
57	29.7483273667	-95.3841870833	2010-10-04 01:48:59	3725	120974	3	2
57	29.7467665	-95.3899754833	2010-10-04 02:13:22	3725	63215	4	6
57	29.7435558	-95.3798499333	2010-09-28 12:57:27	3726	31635	25	2
57	29.7351487	-95.46595565	2010-09-28 16:39:34	3726	473394	33	2
57	29.7551843667	-95.3664785333	2010-08-21 22:43:44	3727	1175759	45	2
57	29.7220854989	-95.349354744	2010-08-21 23:59:05	3727	38726	47	2
57	29.7435558	-95.3798499333	2010-10-06 13:55:06	3728	31635	27	2
57	29.8039340833	-95.3918685167	2010-10-06 16:38:07	3728	1496199	33	2
57	29.7435558	-95.3798499333	2010-08-26 14:58:22	3729	31635	29	2
57	29.7490001	-95.4601066333	2010-08-26 17:20:43	3729	91957	34	2
57	29.7415503167	-95.4626657833	2010-08-26 17:53:52	3729	278936	35	6
58	29.6709416333	-95.4163086167	2010-04-12 15:09:31	3730	450834	30	2
58	29.8122381333	-95.31273875	2010-04-12 16:20:39	3730	836874	32	2
58	29.6858194833	-95.3810501667	2010-04-09 14:45:45	3731	494229	29	2
58	29.67912615	-95.41963455	2010-04-09 16:03:48	3731	878249	32	2
58	29.7157189667	-95.4152949833	2010-04-09 17:32:53	3731	676310	35	7
58	29.7381103333	-95.4419780167	2010-04-19 20:48:59	3732	879631	41	2
58	29.7150661167	-95.6058476	2010-04-19 21:07:15	3732	976929	42	2
58	29.4242067096	-95.2294244885	2010-04-03 14:21:29	3733	154395	28	2
58	29.4237009167	-95.2262528667	2010-04-03 16:37:03	3733	68379	33	2
58	29.7852465897	-95.4721677303	2010-06-19 00:32:59	3734	24172	1	2
58	29.7673190564	-95.4097045491	2010-06-19 02:15:09	3734	1020646	4	2
58	29.7412494686	-95.4603338242	2010-04-20 01:43:01	3735	63971	3	2
58	29.7271912797	-95.4300570488	2010-04-20 02:04:33	3735	81051	4	2
58	29.6858194833	-95.3810501667	2010-03-25 14:55:10	3736	494229	29	2
58	29.715564	-95.41522875	2010-03-25 17:49:00	3736	21290	35	2
58	29.72560155	-95.4146307167	2010-04-11 18:23:52	3737	663629	36	2
58	29.7220668641	-95.4410326481	2010-04-11 19:13:55	3737	76711	38	2
58	29.7409793166	-95.4438436031	2010-04-11 23:41:29	3737	27067	47	7
58	29.6858194833	-95.3810501667	2010-04-02 18:07:56	3738	494229	36	2
58	29.7271912797	-95.4300570488	2010-04-02 22:17:21	3738	81051	44	2
58	29.7292759167	-95.4299231333	2010-05-02 21:01:37	3739	445897	42	2
58	29.7154209064	-95.4150866591	2010-05-02 23:46:54	3739	52357	47	2
58	29.7102051677	-95.394705534	2010-04-05 19:40:50	3740	631133	39	2
58	29.7815044667	-95.4037655667	2010-04-05 20:02:41	3740	832665	40	2
58	29.7381103333	-95.4419780167	2010-04-05 20:29:58	3740	879631	40	6
58	29.7332234833	-95.4395909	2010-04-05 20:47:56	3740	377799	41	7
58	29.6489571333	-95.57195765	2010-04-22 01:46:01	3741	324519	3	2
58	29.5914655924	-95.6188738346	2010-04-22 02:00:35	3741	273650	4	2
58	29.7453059501	-95.4105999279	2010-07-14 01:02:06	3742	171816	2	2
58	29.7198077667	-95.3886332667	2010-07-14 02:48:13	3742	17251	5	2
58	29.7217593909	-95.3896522522	2010-07-14 02:49:39	3742	11588	5	7
58	29.7573403333	-95.3998689	2010-03-25 00:38:34	3743	703208	1	2
58	29.7352127939	-95.4192960262	2010-03-25 02:46:29	3743	788067	5	2
58	29.7667636167	-95.3991403333	2010-05-18 15:22:00	3744	95300	30	2
58	29.7596378833	-95.3682968667	2010-05-18 17:23:34	3744	308710	34	2
58	29.7148736067	-95.4376316071	2010-04-15 14:19:24	3745	877775	28	2
58	29.6858194833	-95.3810501667	2010-04-15 15:19:14	3745	494229	30	2
58	29.7536699	-95.3644016667	2010-07-25 02:36:18	3746	262375	5	2
58	29.7704122	-95.40386095	2010-07-25 03:43:13	3746	706445	7	2
58	29.7701802833	-95.40316135	2010-07-25 05:15:41	3746	356568	10	6
58	29.7220668641	-95.4410326481	2010-03-28 19:04:57	3747	76711	38	2
58	29.7409793166	-95.4438436031	2010-03-28 19:56:14	3747	27067	39	2
58	29.72154	-95.4419593833	2010-03-28 20:21:34	3747	210466	40	6
58	29.7681917167	-95.3813008167	2010-04-17 18:56:01	3748	962799	37	2
58	29.7752274333	-95.3907177	2010-04-17 19:06:11	3748	64597	38	2
58	29.7314364667	-95.4133064	2010-04-17 21:26:39	3748	286025	42	6
58	29.6858194833	-95.3810501667	2010-04-28 18:17:00	3749	494229	36	2
58	29.7738825	-95.4327241	2010-04-28 23:45:30	3749	101946	47	2
58	29.7733059833	-95.4327331333	2010-04-28 23:47:22	3749	710611	47	6
58	29.67912615	-95.41963455	2010-04-05 16:50:16	3750	878249	33	2
58	29.6709416333	-95.4163086167	2010-04-05 16:59:43	3750	450834	33	2
58	29.770107297	-95.3990265727	2010-04-01 18:10:45	3751	92099	36	2
58	29.7667636167	-95.3991403333	2010-04-01 18:34:00	3751	95300	37	2
58	29.71633607	-95.41501581	2010-04-01 23:14:41	3751	847470	46	6
58	29.7217593909	-95.3896522522	2010-03-27 19:08:14	3752	11588	38	2
58	29.7174453486	-95.3898453712	2010-03-27 19:17:33	3752	432614	38	2
58	29.7147152001	-95.391368866	2010-03-27 19:52:09	3752	603272	39	6
58	29.7146965641	-95.3903925419	2010-03-27 20:49:14	3752	603239	41	7
58	29.73382468	-95.4180300236	2010-03-27 00:01:47	3753	180196	0	2
58	29.750741591	-95.3621649742	2010-03-27 00:55:54	3753	11861	1	2
58	29.7440354432	-95.3808202031	2010-03-27 03:32:43	3753	99032	7	6
58	29.7815044667	-95.4037655667	2010-03-30 20:56:22	3754	832665	41	2
58	29.72975432	-95.43460261	2010-03-30 22:51:55	3754	513457	45	2
58	29.7123223667	-95.3590337833	2010-04-08 15:36:58	3755	896827	31	2
58	29.7257151442	-95.3958301269	2010-04-08 16:06:55	3755	110659	32	2
58	29.6858194833	-95.3810501667	2010-04-02 13:59:38	3756	494229	27	2
58	29.7102051677	-95.394705534	2010-04-02 16:26:36	3756	631133	32	2
58	29.7150540751	-95.4171902247	2010-04-02 16:57:23	3756	182328	33	8
58	29.7153223667	-95.4175383333	2010-04-02 00:11:59	3757	238941	0	2
58	29.7149155378	-95.4179227352	2010-04-02 00:41:08	3757	59373	1	2
58	29.7153581428	-95.4187166691	2010-04-02 00:41:25	3757	79201	1	7
58	29.7229851791	-95.4407003174	2010-04-02 01:19:46	3757	90438	2	8
